,Attention,Mediation,Raw,Delta,Theta,Alpha_1,Alpha_2,Beta_1,Beta_2,Gamma_1,Gamma_2,isConfusedReality
7669,0.26,0.51,0.5147741147741147,0.07836709159316535,0.02402033390019566,0.017763383123362626,0.006634798915539314,0.008779939594015592,0.006051537438152096,0.0014555096184800545,0.0008189212344644188,0.0
7670,0.3,0.56,0.5015873015873016,0.0496390836521228,0.01202313330241357,0.014566193146772188,0.014265751870124327,0.0057690056425745125,0.004379570029057347,0.0026499299114577657,0.0010481301669367968,0.0
7671,0.43,0.61,0.4481074481074481,0.04827412236722781,0.03912280964231153,0.013999750356399087,0.005407552873358632,0.006546322961298027,0.0051556886700657055,0.003547773009447378,0.00041613660555664763,0.0
7672,0.38,0.56,0.5667887667887668,0.06495359106405682,0.04444865573835896,0.009561641895743869,0.014196915954296885,0.004454121888974737,0.0038483815464878048,0.002894796210909478,0.0009376054713433202,0.0
7673,0.35,0.51,0.5306471306471306,0.04915147135057004,0.029055268245569414,0.005652018718890356,0.01448406006031993,0.0032825267495492963,0.0048864478259257665,0.0017338359091611936,0.0012128045456062725,0.0
7674,0.34,0.48,0.5137973137973137,0.15581016670387454,0.09692780567759997,0.037977215276728475,0.11669654473203653,0.014186509330149142,0.02654787655276908,0.018644819658251818,0.0029871338869458465,0.0
7675,0.37,0.44,0.47057387057387057,0.16129271495113157,0.01947379882538147,0.0015723167145150236,0.00877952937867719,0.006831963662756667,0.0036927931580006163,0.0020932773300954876,0.0007143307507148871,0.0
7676,0.43,0.5,0.5067155067155067,0.25903236832512866,0.13813886298389014,0.029793722850345962,0.09084767496860591,0.019103275502797876,0.022737176569118014,0.006517093746276942,0.002487176539093475,0.0
7677,0.41,0.57,0.5262515262515263,0.08425703449484954,0.11345392040986972,0.10135603192226303,0.030762770783283887,0.03224649387745546,0.02102327322718883,0.003675529339596097,0.0036161603424040233,0.0
7678,0.37,0.5,0.4984126984126984,0.40689518605827385,0.1150115450406196,0.05790125646646272,0.019393044229042658,0.03796399054107841,0.017164559639278047,0.006270199568568901,0.0049179780656694715,0.0
7679,0.41,0.44,0.4945054945054945,0.09558033557715714,0.03708011044672409,0.002860682081794047,0.00892900165304535,0.004777223666034511,0.009278173197833675,0.0028222995632457204,0.00047696227695708454,0.0
7680,0.43,0.48,0.4896214896214896,0.05923064213217497,0.020056287267873202,0.01648012742042975,0.007447062722303131,0.009444873685935707,0.004132816569190946,0.0027787001807346497,0.0005036662302548373,0.0
7681,0.5,0.5,0.5382173382173382,0.046146336664383746,0.02456359081516797,0.02679361992710699,0.009633094734937472,0.007170986396946922,0.009154796467900475,0.004020775612736089,0.0008226301168668845,0.0
7682,0.43,0.47,0.49572649572649574,0.07111067386607436,0.040873267204936524,0.011163156692236886,0.013655078959712305,0.018992765329774532,0.0032406144039597243,0.0034245794053753983,0.0005229524187476588,0.0
7683,0.35,0.7,0.526007326007326,0.01682905695074561,0.01632729733009507,0.03233541588653041,0.00926531427037371,0.0012568190864180187,0.0037553931736810085,0.0009054476414508455,0.0005044080067353304,0.0
7684,0.38,0.63,0.49206349206349204,0.028275459328013237,0.007142132831967711,0.0011379952450923498,0.0025646295496852723,0.0022514106436281054,0.0013516741249824508,0.000524713498825098,0.0002039885321356116,0.0
7685,0.26,0.6,0.5221001221001221,0.019046141543786095,0.05256958193487899,0.03267849334977185,0.010294902897107024,0.002667228582800684,0.0070731940047417995,0.004751825724142651,0.00046212674734722185,0.0
7686,0.35,0.63,0.5045177045177045,0.17060830454453152,0.10015808975708038,0.03958018997732039,0.04882138161550027,0.009321252136451968,0.017145718857859676,0.004749797845886322,0.0031985401838863893,0.0
7687,0.38,0.61,0.5343101343101343,0.021029636384504877,0.0049092604690827305,0.010539777642006696,0.0008653657989735582,0.0022298705251574537,0.001496930472046662,0.00018098813437735265,0.0001980543202916665,0.0
7688,0.37,0.67,0.515995115995116,0.03595819096592894,0.0333185383928705,0.018223252914516045,0.013526257460092377,0.004803446418955304,0.006868376477709836,0.0028653919761927093,0.0003731135696880459,0.0
7689,0.37,0.57,0.5094017094017094,0.02590424585952074,0.00820836595700823,0.0019365627871905094,0.0010187715542461435,0.0016960501978413056,0.0008672837123875706,0.0001992390386843126,0.0002536875563286515,0.0
7690,0.37,0.57,0.4891330891330891,0.14929487931406343,0.03806987534015895,0.023752639689098822,0.003111383395400384,0.0031982393294467466,0.005939708283926929,0.0020339618910978677,0.0009264788241359231,0.0
7691,0.48,0.54,0.5457875457875457,0.0370257415402545,0.013692800515994329,0.02295480209905011,0.006983895345807057,0.005370045187422444,0.009487852862005862,0.003816973847975037,0.0005259195246696313,0.0
7692,0.54,0.38,0.5098901098901099,0.09083916992393197,0.03904700635185028,0.0023292769897945405,0.006187365462660941,0.005344758961391679,0.010274303544437199,0.00397312047371236,0.0005919376314335201,0.0
7693,0.56,0.53,0.5013431013431013,0.07027469499005477,0.017848682668475307,0.02201754366755648,0.014148730813217675,0.005945072697899839,0.0039346844807267925,0.0014534817402237256,0.0002967105921972532,0.0
7694,0.66,0.38,0.4866910866910867,0.02329162267939554,0.011230523458292398,0.0010350720061199179,0.0007798125893023086,0.0008962562337571118,0.003091711454040345,0.0010504409367783605,0.00014093753129369526,0.0
7695,0.61,0.38,0.5394383394383394,0.1286852504215841,0.04645312081814358,0.04412706129334364,0.05684174917962339,0.013727611154035261,0.023173553377453176,0.0117363454085034,0.002387036714226902,0.0
7696,0.54,0.48,0.5196581196581197,0.2986389486947605,0.14701349996758412,0.02325992205572016,0.056964670457886675,0.019236262321181898,0.026149181307270657,0.01020428338584693,0.0019597734614628572,0.0
7697,0.61,0.44,0.4874236874236874,0.18200375105790176,0.09625023065145946,0.0682300779661784,0.05551223263392765,0.02636135890051743,0.030073533746574472,0.00479948086316638,0.002960429933648094,0.0
7698,0.7,0.61,0.45396825396825397,0.5703868231163043,0.2363739429513745,0.15227967674803441,0.12960622906036023,0.11154597176371427,0.20689244405655394,0.009173614262067777,0.02275770242152932,0.0
7699,0.6,0.5,0.5492063492063493,0.09354058748074966,0.020396404663232247,0.0025322036595416047,0.011217304169194748,0.005318536208470886,0.003001154149803661,0.002667166876636561,0.00039685041706382615,0.0
7700,0.64,0.64,0.5299145299145299,0.07132862369977411,0.014075474144594776,0.023521244889423212,0.00540558613290642,0.005728734986303294,0.004744838081716723,0.0027371286764799074,0.00032860698085845794,0.0
7701,0.7,0.48,0.5020757020757021,0.06735482308603342,0.025515121592800016,0.0015504181530315274,0.006877691361387574,0.007296481000210718,0.009828202461821587,0.005082369879924259,0.0006112238199263416,0.0
7702,0.56,0.64,0.4764346764346764,0.4284522913111423,0.04225268760898801,0.08991768330738353,0.15786238913729914,0.019225960525391585,0.023464066071581597,0.008144973016544951,0.004575277331681644,0.0
7703,0.64,0.67,0.5221001221001221,0.034584148437963126,0.004058135804254626,0.001443845153811846,0.0024505586034569396,0.0015049987122755261,0.0012410605050423402,0.0008081094851470592,0.0002069556380575841,0.0
7704,0.5,0.48,0.5362637362637362,0.037565570989464496,0.05834426330339436,0.009105421864837699,0.007165818837636726,0.005606986490599612,0.003624723238037471,0.002556647511666637,0.0012031614513598617,0.0
7705,0.43,0.66,0.5174603174603175,0.1933643861395005,0.04508001735496387,0.013353742792635952,0.06620835058328604,0.009172344360937463,0.015280481497440997,0.010616449641445775,0.0016912503755243432,0.0
7706,0.3,0.4,0.47545787545787543,0.22105536657320554,0.2723801734498975,0.055013566158839025,0.03555768400577829,0.02516260448128117,0.020328595383279233,0.015914788555669062,0.005495080167493129,0.0
7707,0.2,0.34,0.5018315018315018,0.19463121954788024,0.16116677222607334,0.023921988564571194,0.04088066703969177,0.03586710683430498,0.014076494788092869,0.008829888897620031,0.0030308986992949416,0.0
7708,0.4,0.43,0.5433455433455433,0.06953432142303079,0.003739296525516285,0.0006679061252466325,0.004060335663592979,0.002261712439418417,0.0018263402632968816,0.0011335839452878446,0.0003159967806900747,0.0
7709,0.48,0.5,0.5557997557997558,0.13759849049559622,0.006544683213727045,0.003535887727535178,0.03062313221117679,0.0029931399405305425,0.007470065948812636,0.002493783285720442,0.00043838989997144163,0.0
7710,0.64,0.74,0.473992673992674,0.4133383280170223,0.03405097106342375,0.1233881746308085,0.04823430959051481,0.03352298002856407,0.026694348434118345,0.02312997939168722,0.0029181486742599853,0.0
7711,0.66,0.69,0.503052503052503,0.03393938017993474,0.2604271914382178,0.040095536124232,0.019632986564212602,0.05041511554400506,0.02657948044418054,0.010799465654079457,0.00357981329485986,0.0
7712,0.63,0.75,0.5394383394383394,0.27384362351688796,0.24925318797719917,0.2345357833443921,0.23324853404083543,0.12468825361148182,0.10171834004206964,0.07302389601040302,0.005346724871394502,0.0
7713,0.47,0.74,0.5157509157509158,0.03595667742541714,0.01517595173857174,0.0193247505571359,0.015998450208523658,0.005427173327714172,0.0029081657769968647,0.0058996048172247975,0.0010688999083906046,0.0
7714,0.48,0.67,0.48644688644688644,0.3070542339403892,0.03348976073755272,0.0639357700592648,0.035266606418850814,0.05443375242911662,0.02194343268097634,0.009585273548102539,0.003440359316527151,0.0
7715,0.53,0.75,0.5098901098901099,0.04639657536233529,0.03565846628000339,0.006865928977125493,0.009709797612573765,0.005693146964482218,0.005387247951368904,0.004389849455387946,0.0008508176231256236,0.0
7716,0.44,0.64,0.5335775335775336,0.07151806852050153,0.035808078037492704,0.005992906325983446,0.019946681666340515,0.006082742150734003,0.006469681232211416,0.005102648662487548,0.0005081168891377961,0.0
7717,0.0,0.0,0.0,0.12426016247857394,0.019473133884237073,0.03515084094125857,0.021775750286898262,0.016856547493619912,0.017216219846392933,0.009596426878512348,0.006569914287727679,1.0
7718,0.0,0.0,0.4266178266178266,0.10066759749408143,0.038538658846958805,0.009750699476551385,0.01630722845952104,0.021328463393505186,0.006388240435112652,0.007992882147320286,0.00354198269435471,1.0
7719,0.0,0.0,0.9340659340659341,0.766340372557997,0.8037715461710195,0.056766181029568166,0.3860121485557733,0.20278242139027416,0.4027338581605198,0.10050519517060794,0.21087518498050983,1.0
7720,0.0,0.0,1.0,0.2340438144752492,0.16843225164032669,0.12608680735762468,0.2622019036080837,0.07149352625787268,0.06385323152828518,0.03405568046722315,0.06006312517848997,1.0
7721,0.0,0.0,0.0,0.2570597205247445,0.10744650964081542,0.1390230175779753,0.18084866817253428,0.11700873311324951,0.0572978551289773,0.037282541742606486,0.03300756982898343,1.0
7722,0.0,0.0,0.4061050061050061,0.01269255073198603,0.0018867704972263643,0.0007533105150322676,0.0039816660455044735,0.006507925358806865,0.004262878737691956,0.0020790821823011858,0.0027987226609005908,1.0
7723,0.0,0.0,0.9401709401709402,0.17441586795872574,0.04015479829841561,0.06884688744796354,0.33935418143770696,0.09124862447613027,0.08815054635227278,0.020229099546008756,0.06912911732307704,1.0
7724,0.0,0.0,0.8371184371184371,0.13280107158668236,0.15901934480024338,0.03147772222842681,0.21154948663157347,0.049281918007070775,0.06436375592800876,0.09120331760882736,0.041777593157853746,1.0
7725,0.0,0.0,0.4896214896214896,0.02266955752904421,0.004836449413771263,0.00024672379271405663,0.0015153735184298331,0.006242888248928847,0.0013267556721387995,0.0013394135883052262,0.0024678903506006535,1.0
7726,0.0,0.0,0.9064713064713065,0.2672609835743016,0.21321238053916752,0.10586567568376433,0.05645528468076361,0.07283931539884339,0.0520534324561025,0.05357806444090129,0.06266156818965742,1.0
7727,0.0,0.0,0.8583638583638583,0.2567504537468326,0.1304378471200568,0.07078637004335185,0.07219707526027351,0.029433167099810354,0.0815909155829672,0.03659002131807017,0.06968025724808344,1.0
7728,0.0,0.0,0.0,0.1699135894496136,0.10022391893037567,0.0793713360969318,0.14470686225244883,0.0232099459155721,0.026425107589978406,0.0246189490013967,0.08370205805884513,1.0
7729,0.0,0.0,0.6654456654456654,0.06477549779716792,0.08903894394047447,0.0020270768413222936,0.017238480063643723,0.030114958675750977,0.003495876603821518,0.0053703285923229595,0.008823431235465817,1.0
7730,0.0,0.0,0.8908424908424909,0.23192536227222793,0.2735145630422387,0.018329095961686276,0.12472674599842071,0.05948069583947929,0.0739373039571111,0.03511727473441132,0.030875704224046167,1.0
7731,0.0,0.0,0.8148962148962149,0.11470972184909245,0.0965926753408239,0.07276672995350936,0.14161416289134449,0.023397251293577767,0.057177517234756746,0.03978646441960857,0.053864099131008855,1.0
7732,0.0,0.0,0.001221001221001221,0.06417739703825348,0.1735645998633546,0.11909313677184545,0.12409640568348655,0.06713867621924094,0.12098151962449714,0.04063056874380547,0.02947003779351168,1.0
7733,0.0,0.0,0.6031746031746031,0.0649190318890373,0.11457135400302881,0.0028015559657886074,0.01491379284912839,0.029990400599377208,0.011652111656548357,0.004527238207254227,0.005814044054105177,1.0
7734,0.0,0.0,0.558974358974359,0.405351626992986,0.04593313684322516,0.10021073715667618,0.024847798873254393,0.0597850670787385,0.03374687835601419,0.027952780854801382,0.03973548250705615,1.0
7735,0.0,0.0,0.978998778998779,0.20459637027759595,0.13820435968661324,0.14393486491872348,0.2601614103889131,0.0676762426541172,0.028796614980122974,0.021314014413144705,0.054838793426376826,1.0
7736,0.0,0.0,0.06813186813186813,0.09706284850846889,0.11693422235964339,0.12634448043108049,0.1869072121355753,0.14416613987029103,0.03959299049999179,0.04980215512761691,0.04275154567674123,1.0
7737,0.0,0.0,0.6852258852258852,0.1804712912897005,0.037552551129818125,0.05022946042674457,0.0645199039050615,0.06308632436608837,0.037026389857095714,0.04762472084988378,0.03906714189813183,1.0
7738,0.0,0.0,0.7841269841269841,0.474236387279701,0.3786314513836594,0.7952287414239758,0.6788902863672436,0.2610287747886961,0.2959838139454602,0.28078965579301446,0.31753893399301986,1.0
7739,0.0,0.0,0.577045177045177,0.26095960991015876,0.37062855224026986,0.10835262231624004,0.5177444240449754,0.03425066142211608,0.442259386507691,0.08960991226891693,0.25262236530266335,1.0
7740,0.0,0.0,0.0761904761904762,0.5319055601171985,0.502373673650211,0.663313266951494,0.5292626395033587,0.3994118611130622,0.20899531836970112,0.14958238382158728,0.17491015232380028,1.0
7741,0.0,0.0,0.6063492063492063,0.10741016821741504,0.0663970330326137,0.01933569983787765,0.017049672980231308,0.013697642293554354,0.006254531663756475,0.005150303801511276,0.004368321693624061,1.0
7742,0.0,0.0,0.7843711843711844,0.05679535544868278,0.0932274082090309,0.1444925482845032,0.06424161013107342,0.07909250544356256,0.06311297114868597,0.03396949564132917,0.05287086042362855,1.0
7743,0.0,0.0,0.5682539682539682,0.23057326608168327,0.3738086332633483,0.28014099753787175,0.4893053571059808,0.22655053733230315,0.11030548199884889,0.09673080676601581,0.20379641202716386,1.0
7744,0.0,0.0,0.06153846153846154,0.20412288435415335,0.1631433097777933,0.08801907802676442,0.09104631575427938,0.05688089719276065,0.04968314060024299,0.029184716895521177,0.05602934467756831,1.0
7745,0.0,0.0,0.607081807081807,0.1543854205687633,0.034682000209456464,0.0033752982766562063,0.03430585370794494,0.015025637423614525,0.017512202444804108,0.006860819110724688,0.019734963263519804,1.0
7746,0.0,0.0,0.8126984126984127,0.14091566678396605,0.08165078288507989,0.06510588319453295,0.12221226833026685,0.10364168481187516,0.07014179815202323,0.04124704373372944,0.03944248079726136,1.0
7747,0.0,0.0,1.0,0.4201512783741548,0.14340918649438042,0.09793547661854093,0.08232775532962078,0.13414342909320784,0.04862805684081424,0.025149746134990787,0.0674690215597334,1.0
7748,0.0,0.0,0.0,0.15249097236148898,0.025878511928212954,0.017015182272676507,0.011752257572196584,0.014309194352742853,0.005393325622794185,0.008299091764025946,0.017637961153165717,1.0
